"ID";"Nombre";"Fecha de nacimiento";"Ubicación";"Sexo";"Veterinario/a";"Pelaje";"Pedigree";"Mostrar en Web";"Madre";"Padre";"Jinete";"Stock";"Observaciones";"Estado";"Inicio doma";"Fin doma";"Clasificación"
"5";"Aca Estoy (RR)";"2/10/2021";"Haras San Jose Del Moro";"Padrillo";"Luis Moreno";"Zaino";"";"false";"Sandalia (RR)";"Diablo Blanco";"";"0";"Ultima generación nacida en el Haras, aun no esta inscripto en Fomento Equino.
Se pasaron los datos a Sebastian Despuy para que sea anotado. ";"true";"10/3/2022";"10/3/2022";"Estado Inicial"
"6";"Sandalia (RR)";"4/11/2017";"Tierra Santa";"Yegua";"Luis Moreno";"Tordillo";"https://drive.google.com/file/d/1-HoxOt1v79KTXSkOFQn1I2QvslDTcng8/view?usp=sharing";"false";"Ballycullen P. Compadre";"Con Air";"";"0";"";"true";"10/3/2022";"10/3/2022";"Training"
"7";"Receptora Sebastian";"31/12/1969";"Doña Pilar (Embriones)";"Yegua";"Luis Moreno";"Alazán";"";"false";"";"";"";"0";"";"false";"10/3/2022";"10/3/2022";"Estado Inicial"
"41";"Diablo Blanco";"18/5/2008";"Veigy";"Padrillo";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/1547802/diablo-blanco";"true";"Pennycent";"Chacco-Blue";"Jose Larocca (h)";"0";"Creado para cargar como padre. Actualizar…";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"42";"Ballycullen P. Compadre";"20/5/2003";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"https://drive.google.com/file/d/1uIm23Bg4bLOo18sFy-fL2Cyvtd5uE26b/view?usp=sharing";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"43";"Pegasus Champein";"25/11/2015";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"1";"Creada para cargar como madre. Actualizar…";"true";"31/12/1969";"31/12/1969";"Yegua Madre"
"44";"Cornet Du Lys";"25/3/2004";"Europa";"Padrillo";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/584135/cornet-du-lys";"false";"Chablis Du Lys";"Cornet Obolensky";"";"55";"Stock de semen actualizado 2/8/2022 por mail de Luis Moreno (info de Doña Pilar)
CORNET DU LYS       24  (blancas) CORNET DU LYS          3  (naranjas) CORNET DU
LYS         28 (amarillas) actualizado al 18/10/2022";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"45";"R4381";"16/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"Para devolver";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"46";"Casall";"16/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"Creado para cargar como padre. Actualizar…";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"47";"Puma";"23/3/2012";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"Gold cherry";"Diablo Blanco";"";"5";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"48";"R4308";"16/1/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"49";"R3904";"16/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"50";"Con Air";"16/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"6";"Creado para cargar como padre.  Stock de semen informado por Luis mail 2/8/22
(info de Doña Pilar) CON AIR                       6";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"51";"Royalty Des Isles";"1/4/2005";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1vk1Nx7IL5MMDxjhd8RR6OO898OWopGUY/view?usp=sharing";"false";"My Dear Des Isles";"Zandor Z";"";"2";"";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"57";"Angela (RR)";"22/10/2016";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1fobGZOKMk28Cva3nKQjkQxckqqWTFIat/view?usp=sharing";"false";"Nanta";"Con Air";"";"0";"Servida 23/12 y el 13/1 con Diablo Blanco, servida e 8/2 con CDL, Servida el
27/2 con CDL";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"58";"Nanta";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"60";"Zatopec (RR)";"26/8/2018";"Tierra Santa";"Padrillo";"";"Alazán";"https://drive.google.com/file/d/1eqRo8TZAXp22bK-hQmL9btmlBtg6dB4_/view?usp=sharing";"false";"Royal Croissant";"Casall";"";"0";"Ingreso al haras el 14/01/2022 Ingreso a Tierra Santa el 08/12/2022";"true";"31/12/1969";"31/12/1969";"Training"
"61";"Clarimo";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"62";"Twinlight";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"63";"Bjerglunds Cuba";"19/3/2007";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1691823/bjerglunds-cuba";"false";"Twinlight";"Clarimo";"";"0";"Ingreso al haras el 14/01/2022";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"64";"Quinta 27";"16/5/1997";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1wAtV8NlGnL1erRFXtid0gsxIuLFa_KrH/view?usp=sharing";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"65";"Charlota (RR)";"12/9/2016";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1-CrTHYwwKLEGi4sM6KyLBQZKKgkymNUV/view?usp=sharing";"false";"Quinta 27";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"66";"Contacted heffinck";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"67";"Cicero Z Van Paemel";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"68";"Enya Van de Wateringhoeve";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"69";"Cheerleader Of Picobello";"25/4/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"Enya Van de Wateringhoeve";"Cicero Z Van Paemel";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"70";"Fortuna (RR)";"8/2/2019";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1vWzpLoNrBjgDB0lKfPHaNjdrC8_PuJeL/view?usp=sharing";"false";"Oriana II";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"71";"Hilary Van T Paradijs";"11/4/2007";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"https://www.horsetelex.com/horses/pedigree/1555360/hilary-van-t-paradijs";"false";"Easy Van ´T Paradijs";"Carabas Van De Wateringhoeve";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"72";"R4252";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"73";"R3538";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"74";"R2958";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"75";"R4310";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"76";"R3932";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"77";"R4165";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"78";"R4320";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"80";"Histoire D´hyrencourt";"12/6/2013";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/1745375/histoire-d-hyrencourt";"false";"Linotte de Sohan";"Vivaldi Du Seigneur";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"81";"Kuka du Lys (RR)";"28/11/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1vKn1TiaOrltxN6tTiXss21XTsPHZyN0N/view?usp=sharing";"false";"Quinta 27";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"82";"Luna Negra (RR)";"19/12/2019";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556535";"false";"Roldana (RR)";"Vitaly (RR)";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"83";"Emerald";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"84";"Antonia (RR)";"13/12/2021";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"Marianita Candelaria";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"85";"Marianita Candelaria";"1/1/2008";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1886907/marianita-candelaria";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Madre"
"86";"R4271";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"87";"R4234";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"89";"R4244";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"90";"Candy du nantuel";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"91";"Rebel Du Lys (RR)";"21/1/2014";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1zyDeSKF9fc385-tDdwHn0aSXvGvOEdMT/view?usp=sharing";"false";"Imke";"Cornet Du Lys";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"92";"Action Breaker";"21/3/2022";"Europa";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"93";"Fetzi";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"94";"Roldana (RR)";"22/4/2016";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1NnJLxFOlbzO7BYlLXKeIygV01x2RXK-m/view?usp=sharing";"false";"Fetzi";"Action Breaker";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"95";"R4194";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"96";"R4042";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"98";"Mylord Carthago";"21/3/2022";"Solo Datos";"Padrillo";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/102258/mylord-carthago";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"99";"Tinkerbell de la Pomme";"29/6/2007";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"https://www.horsetelex.com/horses/pedigree/577445/tinkerbell-de-la-pomme";"false";"Nais de la Pomme";"Tinka's Boy";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"100";"Untouchable 27";"21/3/2022";"Europa";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"Actualizado stock de semen por Mail Luis (info de Doña Pilar) UNTOUCHABLE       
  1";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"101";"Toulouse 66";"29/5/2005";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/709723/toulouse-66";"false";"Galatee";"Toulon";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"102";"Balou du Rouet";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"103";"Abalair (RR)";"18/9/2021";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"Nant Air (RR)";"Balou du Rouet";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"104";"Aganix Du Seigneur Z";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"105";"Exclusive De Carmel";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"106";"Agani VD Berghoeve ";"14/5/2021";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://www.horsetelex.de/horses/pedigree/2268255/agani-vd-berghoeve";"true";"Exclusive De Carmel";"Aganix Du Seigneur Z";"";"0";"Origen Europa";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"107";"Air Croissant (RR)";"15/10/2021";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Royal Croissant";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"108";"Aktion Now (RR)";"22/10/2021";"Haras San Jose Del Moro";"Padrillo";"";"Tordillo";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"109";"Angelina (RR)";"16/9/2021";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"Alegra (RR)";"Clarimo";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"110";"Alegra (RR)";"21/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"https://drive.google.com/file/d/1-lcJonHgk-HFddKq_AlzgQKkMe3I6EJ7/view?usp=sharing";"false";"Fetzi";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Madre"
"111";"Oriana II";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"112";"Alena (RR)";"18/9/2021";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"Rosalia (RR)";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"113";"Rosalia (RR)";"24/12/2017";"Tierra Santa";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1-kmJrpeaQvBQtK8S9-2uaJABVMn8dtrU/view?usp=sharing";"false";"Oriana II";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"114";"Alicura (RR)";"31/10/2021";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"Royal Croissant";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"115";"Aly Black (RR)";"8/9/2021";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"Lisa (RR)";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"116";"Lisa (RR)";"29/1/2018";"Tierra Santa";"Yegua";"";"Zaino";"https://drive.google.com/file/d/1-s6WrbX8teahyeJfwbHpPu5Y_yvWVPdj/view?usp=sharing";"false";"Oriana II";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"117";"Ángel Blanco (RR)";"19/10/2021";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Angelita (RR)";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"118";"Angelita (RR)";"16/11/2017";"Tierra Santa";"Yegua";"";"Tordillo";"https://drive.google.com/file/d/1-T4pSW1T57z1gEPU1qMLUdJwye2KnEdV/view?usp=sharing";"false";"Nanta";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"120";"Arihuana (RR)";"11/7/2021";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"Hanouk V";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"121";"Aristóteles (RR)";"19/11/2021";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"122";"Arnold (RR)";"18/11/2021";"Haras San Jose Del Moro";"Padrillo";"";"Tordillo";"";"false";"Royal Croissant";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"123";"Arrancador (RR)";"21/11/2021";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Royal Croissant";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"124";"Artista (RR)";"5/11/2021";"Haras San Jose Del Moro";"Padrillo";"";"Tordillo";"";"false";"Quinta 27";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"125";"Atahualpa (RR)";"22/12/2019";"Tierra Santa";"Padrillo";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556530";"false";"Nant Air (RR)";"Cornet Du Lys";"";"0";"Ingreso a Tierra Santa el 08/12/2022";"true";"31/12/1969";"31/12/1969";"Training"
"126";"Think as Picobello Z";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"127";"Athletic Of Picobello Z";"22/7/2020";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2300163/athletic-of-picobello-z";"false";"Think as Picobello Z";"Aganix Du Seigneur Z";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"128";"Atomic Bell (RR)";"5/11/2021";"Haras San Jose Del Moro";"Padrillo";"";"Alazán";"";"false";"Tinkerbell de la Pomme";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"129";"Augusto (RR)";"22/11/2021";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Quinta 27";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"130";"Aviador (RR)";"24/10/2021";"Haras San Jose Del Moro";"Padrillo";"";"Alazán";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"131";"Bella (RR)";"12/1/2020";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556537";"false";"Ballycullen P. Compadre";"Balou du Rouet";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
