"ID";"Nombre";"Fecha de nacimiento";"Ubicación";"Sexo";"Veterinario/a";"Pelaje";"Pedigree";"Mostrar en Web";"Madre";"Padre";"Jinete";"Stock";"Observaciones";"Estado";"Inicio doma";"Fin doma";"Clasificación"
"132";"Billie Jean (RR)";"14/1/2020";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556531";"false";"Nant Air (RR)";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"133";"Café del Mar (RR)";"12/12/2020";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Royal Croissant";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"134";"Comme Il Faut";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"135";"Geena Van'T Roosakker";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"136";"Caffee Del Mare SA Z";"4/5/2021";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"Geena Van'T Roosakker";"Comme Il Faut";"";"0";"Origen Europa";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"137";"Chimborazo (RR)";"1/2/2020";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Tinkerbell de la Pomme";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"138";"Cornetto 31";"2/4/2003";"Haras San Jose Del Moro";"Padrillo";"";"Tordillo";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Jubilado"
"139";"Diablo Negro (RR)";"16/9/2020";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556773";"false";"Rebel Du Lys (RR)";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"140";"Eliana (RR)";"2/7/2019";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"Royalty Des Isles";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"141";"Ercilia (RR)";"30/11/2020";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556774";"false";"Royalty Des Isles";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"142";"Gentleman";"29/5/2006";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Jubilado"
"143";"Grandorado TN";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"https://www.horsetelex.com/horses/pedigree/1596329/grandorado-tn-n-o-p-";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"144";"Mabella";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"145";"Google Picobello Z";"7/4/2021";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2276031/google-picobello-z";"false";"Mabella";"Grandorado TN";"";"0";"Origen Europa";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"146";"Hércules (RR)";"11/2/2021";"Haras San Jose Del Moro";"Padrillo";"";"Alazán";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"147";"Vivaldi Du Seigneur";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"148";"Linotte de Sohan";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"149";"Leonardo (RR)";"23/12/2019";"Tierra Santa";"Padrillo";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556533";"false";"Rebel Du Lys (RR)";"Con Air";"";"0";"Ingreso a Tierra Santa el 08/12/2022";"true";"31/12/1969";"31/12/1969";"Training"
"150";"Mataco (RR)";"25/3/2021";"Haras San Jose Del Moro";"Padrillo";"";"Tordillo";"";"false";"Puma";"Grandorado TN";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"151";"Cardento";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"152";"Medusa";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"153";"Matrix";"25/5/2002";"Haras San Jose Del Moro";"Padrillo";"";"Tordillo";"";"false";"Medusa";"Cardento";"";"0";"";"true";"31/12/1969";"31/12/1969";"Jubilado"
"154";"Midas (RR)";"24/8/2020";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Marianita Candelaria";"Grandorado TN";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"155";"Obelix";"1/1/2006";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Jubilado"
"156";"Paradiso (RR)";"15/12/2020";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"";"false";"Hilary Van T Paradijs";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"157";"Petisa (Ama)";"21/3/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Jubilado"
"158";"Pochoclo";"21/3/2022";"San Ignacio";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"159";"R1366 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"160";"R3632 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"161";"R3838 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"162";"R3942 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"163";"R3955 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"164";"R4072 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"165";"R4084 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"166";"R4100 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"167";"R4122 / ";"21/3/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"168";"Nant Air (RR)";"7/11/2014";"Europa";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2197683/rr-nantair";"false";"Nanta";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"169";"Rock";"1/1/2001";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Jubilado"
"170";"Pionier";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"171";"Imke";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"172";"Royal Power";"1/1/1997";"Haras San Jose Del Moro";"Padrillo";"Federico  Oyuela";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Jubilado"
"173";"Star Light (RR)";"3/1/2020";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"Rebel Du Lys (RR)";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Madre"
"176";"Tesla Van Het Oosthof Z";"19/5/2021";"Haras San Jose Del Moro";"Padrillo";"";"Alazán";"https://www.horsetelex.nl/horses/pedigree/2269449/tesla-vh-oosthof-z";"false";"Jenna Van't Meulenhof";"Taloubet Z";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"177";"Tinka's Boy";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"178";"Nais de la Pomme";"21/3/2022";"Solo Datos";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"179";"Valiente (RR)";"11/10/2019";"Tierra Santa";"Padrillo";"";"Tordillo";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556529";"false";"Fetzi";"Cornet Du Lys";"";"0";"Ingreso a Tierra Santa el 08/12/2022";"true";"31/12/1969";"31/12/1969";"Training"
"180";"Yetzi (RR)";"2/12/2020";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"Fetzi";"Balou du Rouet";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"182";"Copito (RR)";"4/1/2019";"Tierra Santa";"Padrillo";"";"Zaino";"https://drive.google.com/file/d/1vbn3kucpFKDnU-l1QjvSLIsclF3jI3aN/view?usp=sharing";"false";"Fetzi";"Con Air";"";"0";"Ingreso a Tierra Santa el 08/12/2022";"true";"31/12/1969";"31/12/1969";"Training"
"183";"Rey Canuto (RR)";"26/12/2018";"Tierra Santa";"Padrillo";"";"Zaino";"https://drive.google.com/file/d/1veHDzW51EyjcT-Mrr_R9f9WyW9mew4Vh/view?usp=sharing";"false";"Oriana II";"Cornet Du Lys";"Joaquin Gonzalo Albisu";"0";"Ingreso a Tierra Santa el 08/12/2022";"true";"31/12/1969";"31/12/1969";"Training"
"184";"Gautcho Da Quinta";"26/5/2006";"Tierra Santa";"Macho castrado";"Ann Rodger";"Tordillo";"https://www.horsetelex.com/horses/pedigree/687956/gautcho-da-quinta";"false";"Charmant";"Cicero Z Van Paemel";"Joaquin Gonzalo Albisu";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"185";"Callisto Des Bieffes";"2/5/2008";"Europa";"Macho castrado";"Ann Rodger";"Alazán";"https://www.horsetelex.com/horses/pedigree/1755583/callisto-des-bieffes";"true";"Sissi";"Griseldi";"Joaquin Gonzalo Albisu";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"186";"Abril Libchacca";"8/10/2016";"Haras San Jose Del Moro";"Yegua";"Ann Rodger";"Zaino";"https://drive.google.com/file/d/1qhLcoYZ4n9CSNxH650DTqtKmw4uJbMsQ/view?usp=sharing";"false";"Abril Hilcha Z";"Balou du Rouet";"Joaquin Gonzalo Albisu";"1";"Va a training en enero";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"188";"Brutus (RR)";"24/10/2016";"Haras San Jose Del Moro";"Macho castrado";"Ann Rodger";"Tordillo";"https://drive.google.com/file/d/1-BLYdQvKXllKA1OVwKbfYk0TPJKG3jWM/view?usp=sharing";"false";"Oriana Li";"Cornet Du Lys";"Alvaro Albarracin";"0";"Va a training en enero";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"189";"Morocho (RR)";"17/1/2018";"Haras San Jose Del Moro";"Padrillo";"Ann Rodger";"Zaino";"https://drive.google.com/file/d/1-gavuGPln9ngI1JF0JbaenRLrYPmKU8B/view?usp=sharing";"false";"Nanta";"Con Air";"Joaquin Gonzalo Albisu";"0";"Va a training en enero";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"190";"Martín Fierro (RR)";"5/11/2017";"Haras San Jose Del Moro";"Macho castrado";"Ann Rodger";"Tordillo";"https://drive.google.com/file/d/1-JQSoHZh_HLdSSW-CWCJCxy3rgv036GK/view?usp=sharing";"false";"Fetzi";"Cornet Du Lys";"Joaquin Gonzalo Albisu";"0";"Va a training en enero";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"191";"Juanito (RR)";"20/11/2017";"Haras San Jose Del Moro";"Padrillo";"Ann Rodger";"Tordillo";"https://drive.google.com/file/d/1-_pNnzz21BCGKaWRzUI-INZMVtKqpEEc/view?usp=sharing";"false";"Fetzi";"Cornet Du Lys";"Joaquin Gonzalo Albisu";"0";"Va a training en enero";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"192";"Rayo (RR)";"13/1/2018";"Tierra Santa";"Macho castrado";"Ann Rodger";"Tordillo";"https://drive.google.com/file/d/1-EPj_3WdAuO_HrsDYyPHgvs6Ul7BDXmi/view?usp=sharing";"false";"Fetzi";"Cornet Du Lys";"Joaquin Gonzalo Albisu";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"193";"Rufina (RR)";"6/11/2017";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"https://drive.google.com/file/d/1-SJE_f6QFeuUqtyEx_ddS7ekoAuojTbq/view?usp=sharing";"false";"Oriana II";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"195";"Paco (RR)";"27/11/2016";"Vendido";"Padrillo";"";"Zaino";"https://drive.google.com/file/d/1zzecQ2f1Ao2e-A-_v-ZTTxvbTidrrl82/view?usp=sharing";"false";"Oriana II";"Cornet Du Lys";"";"0";"Sold out";"false";"31/12/1969";"31/12/1969";"Training"
"196";"Simple";"7/7/2015";"Estados Unidos";"Padrillo";"";"Alazán";"";"false";"Fetzi";"For Pleasure";"";"0";"Simple se vendio el 5/01/022 y esta en EEUU. ";"true";"31/12/1969";"31/12/1969";"Training"
"197";"For Pleasure";"21/3/2022";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"198";"Vitaly (RR)";"16/12/2013";"Veigy";"Padrillo";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/2099053/rr-vitaly";"false";"Imke";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"199";"Carcom (RR)";"29/12/2013";"Veigy";"Macho castrado";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/2205434/rr-carcom";"false";"Carmenta (RR)";"Cornet Du Lys";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"202";"Receptora 10 Noelia";"26/10/2018";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"215";"Finn Lente";"16/5/2010";"Veigy";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1845272/finn-lente";"true";"Cherlynn Lente";"Gaillard De La Pomme";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"216";"Alado (RR)";"9/4/2022";"Haras San Jose Del Moro";"Padrillo";"Marina Urbina";"Alazán";"https://www.horsetelex.com/horses/pedigree/584135/cornet-du-lys";"false";"Histoire D´hyrencourt";"Comilfo Plus Z";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"219";"Comilfo Plus Z";"9/2/2009";"Solo Datos";"Padrillo";"";"Alazán";"https://www.fei.org/horse/104YF06/Comilfo-Plus-Z#pedigree";"false";"";"";"";"0";"Padrillo Europeo que se cruzo con Histoire.  Semen disponible ";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"220";"Esi Toulouse ";"1/6/2011";"Veigy";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1870222/esi-toulouse";"true";"Catina";"Livello";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"221";"Millar Van de Faunushoeve";"14/5/2012";"Veigy";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2000240/millar-van-de-faunushoeve";"true";"Esperanza Van De Faunushoeve";"Cooper Van De Heffinck";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"222";"Chades of Blue";"12/6/2008";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1661439/chades-of-blue";"true";"Zamite M";"Chacco-Blue";"Jose Larocca (h)";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"223";"Quintino 9";"20/5/2009";"Veigy";"Macho castrado";"";"Zaino";"https://www.horsetelex.nl/horses/pedigree/1757866/quintino-9";"false";"Violette Dawn";"Quinton";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"224";"Dawsons Flex";"13/5/2013";"Veigy";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2017441/dawsons-flex";"false";"Carnalway Gold";"Flexible";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"225";"Ultimo 138";"23/4/2014";"Europa";"Macho castrado";"";"Zaino";"https://horsetelex.com/horses/pedigree/1980730/ultimo-138";"false";"Action Lady";"Uriko";"Ruben Romp";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"226";"Vangoth des Besnards";"21/5/2009";"Europa";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1834272/vangoth-des-besnards";"false";"Happy Girls";"Quartz Du Chanu";"Ruben Romp";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"229";"Abril Hilcha Z";"23/10/2012";"Solo Datos";"Yegua";"";"Alazán";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=548208";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"230";"Hanouk V";"21/4/2012";"Europa";"Yegua";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/1489236/hanouk-v";"false";"Anouk";"Canabis Z";"Ruben Romp";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"231";"Pucara Tilcara";"21/1/2016";"Europa";"Yegua";"";"Zaino";"https://www.horsetelex.de/horses/pedigree/2198725/pucara-tilcara";"false";"Lucien";"Fire and Ice J";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"232";"Casaleon";"7/5/2015";"Europa";"Padrillo";"";"Zaino";"https://www.horsetelex.de/horses/pedigree/2196284/casaleon";"false";"Ceitas";"Connect";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"235";"Cimply the Best";"10/7/2016";"Europa";"Macho castrado";"";"Zaino";"https://infochevaux.ifce.fr/fr/cimply-the-best-V956Qu54RYKIQf64a2uhbA/infos-generales/pdf";"false";"Vitara Blue  ";"Cabachon ";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"238";"Chaman Ginn";"8/5/2012";"Est. Priv. El Colonial";"Macho castrado";"Ann Rodger";"Alazán";"";"false";"";"";"Juan Benitez Gallardo";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"239";"Better Win";"27/4/2022";"Est. Hipico Sol de las Marias";"Macho castrado";"Ann Rodger";"Zaino";"";"false";"";"";"Marcos Bracco";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"240";"Cash de Cedres ";"20/7/2012";"Est. Hipico Sol de las Marias";"Macho castrado";"Ann Rodger";"Alazán";"";"false";"";"";"Luciano Brunello";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"243";"Royal Croissant";"14/6/2006";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Donante"
"248";"Receptora 18 Natalia";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"249";"Receptora 04 La Sueca";"1/1/2015";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"250";"Receptora 09 Rosita";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
