"ID";"Nombre";"Fecha de nacimiento";"Ubicación";"Sexo";"Veterinario/a";"Pelaje";"Pedigree";"Mostrar en Web";"Madre";"Padre";"Jinete";"Stock";"Observaciones";"Estado";"Inicio doma";"Fin doma";"Clasificación"
"251";"Receptora 08 Margot";"1/1/2012";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"252";"Receptora 11 Martina";"27/9/2014";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"1";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"253";"Boromir Desviolettes";"16/5/2011";"Veigy";"Macho castrado";"";"Alazán";"https://www.horsetelex.com/horses/pedigree/1771543/boromir-desviolettes";"false";"Soucolline";"Panama Tame";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"254";"Cluedo II";"5/4/2009";"Veigy";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/756015/cluedo-ii";"false";"Vicky VI";"Caretino";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"255";"AN Barney";"14/4/2015";"Europa";"Macho castrado";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"256";"Belico Royal ";"26/4/2015";"Europa";"Padrillo";"";"Zaino";"https://www.horsetelex.de/horses/pedigree/1966220/belico-royal";"false";"Capone";"Bellini Royal";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"257";"Elton Van Het Exelhof Z";"1/4/2012";"Europa";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1885068/elton-van-het-exelhof-z";"false";"S-Racey";"Elvis Ter Putte";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"258";"Next Generation 4";"25/5/2012";"Europa";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2022343/next-generation-4";"false";"Cosima-Balldame JM";"Numero Uno";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"259";"Orlano Z";"27/10/2013";"Europa";"Padrillo";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1733717/orlano-z";"false";"Culana II Z";"Orbano";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"260";"Picasso Vd Zwartbleshoeve";"14/4/2015";"Europa";"Padrillo";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/1792991/picasso-vd-zwartbleshoeve";"false";"Kalinka Vd Zwartbleshoeve";"Cornet Obolensky";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"261";"Tehuelche";"10/4/2013";"Europa";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2157445/tehuelche";"false";"Quick Palm";"Conthargos";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"262";"BM Gran Fantasía";"16/8/2008";"Europa";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2097336/b-m-gran-fantasia";"false";"Be Eme Fantastica";"As Fe Grande";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"263";"Centador";"20/6/2014";"Europa";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2181212/centador";"false";"Lancette";"Centadel";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"264";"Gama Chape 1";"1/1/2019";"Tierra Santa";"Macho castrado";"";"Tordillo";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=556677";"false";"";"";"";"0";"Ingreso a Tierra Santa el 08/12/2022";"true";"31/12/1969";"31/12/1969";"Training"
"265";"Cherlynn Lente";"11/5/2007";"Solo Datos";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/385487/cherlynn-lente";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"266";"Gaillard De La Pomme";"11/5/2006";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"267";"Livello";"11/5/1999";"Solo Datos";"Padrillo";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"268";"Catina";"11/5/2002";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"269";"Panama Tame";"11/5/2003";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"270";"Soucolline";"11/5/2006";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"271";"Caretino";"11/5/1983";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"272";"Vicky VI";"11/5/2005";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"273";"Quartz Du Chanu";"11/5/2004";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"274";"Happy Girls";"11/5/1995";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"275";"Canabis Z";"11/5/1995";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"276";"Anouk";"11/5/2005";"Solo Datos";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"277";"Uriko";"11/5/2007";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"278";"Action Lady";"11/5/2008";"Solo Datos";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"279";"Connect";"11/5/2011";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"280";"Ceitas";"11/5/2005";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"281";"Fire and Ice J";"11/5/2022";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"282";"Lucien";"11/5/2022";"Solo Datos";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"283";"Bellini Royal";"11/5/2011";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"284";"Capone";"11/5/2022";"Solo Datos";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"285";"Elvis Ter Putte";"11/5/2004";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"286";"S-Racey";"11/5/2002";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"287";"Numero Uno";"11/5/1995";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"288";"Cosima-Balldame JM";"11/5/2022";"Solo Datos";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"289";"Orbano";"11/5/2002";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"290";"Culana II Z";"11/5/2005";"Solo Datos";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"291";"Cornet Obolensky";"11/5/1999";"Solo Datos";"Padrillo";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"292";"Kalinka Vd Zwartbleshoeve";"11/5/2010";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"293";"Conthargos";"11/5/2004";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"12";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"294";"Quick Palm";"11/5/1995";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"295";"As Fe Grande";"11/5/2022";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"296";"Be Eme Fantastica";"11/5/2000";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"297";"Centadel";"11/5/2002";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"298";"Lancette";"11/5/1998";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"299";"Chablis Du Lys";"11/5/2000";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"300";"Carabas Van De Wateringhoeve";"15/5/2002";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"301";"Easy Van ´T Paradijs";"15/5/2022";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"302";"Toulon";"15/5/1996";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"303";"Galatee";"15/5/1990";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"304";"Taloubet Z";"15/5/2000";"Solo Datos";"Padrillo";"";"Alazán";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"305";"Jenna Van´T Meulenhof";"15/5/2009";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"306";"Zandor Z";"15/5/2022";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"307";"My Dear Des Isles";"15/5/2022";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"308";"Charmant";"15/5/2022";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"309";"Griseldi";"17/5/1992";"Solo Datos";"Padrillo";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"310";"Sissi";"17/5/1995";"Solo Datos";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/324894/sissi";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"311";"Chacco-Blue";"17/5/1998";"Solo Datos";"Padrillo";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/118901/chacco-blue";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"312";"Zamite M";"17/5/2004";"Solo Datos";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/119722/zamite-m";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"313";"Flexible";"17/5/1996";"Solo Datos";"Padrillo";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/546009/flexible";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"314";"Carnalway Gold";"17/5/1998";"Solo Datos";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2017439/carnalway-gold";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"315";"Pennycent";"17/5/1999";"Solo Datos";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/624466/pennycent";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"316";"Cooper Van De Heffinck";"17/5/2004";"Solo Datos";"Padrillo";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/175320/cooper-van-de-heffinck";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"317";"Esperanza Van De Faunushoeve";"17/5/2004";"Solo Datos";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/582189/esperanza-van-de-faunushoeve";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"318";"Quinton";"17/5/2005";"Solo Datos";"Padrillo";"";"Zaino";"https://www.horsetelex.nl/horses/pedigree/254923/quinton";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"319";"Violette Dawn";"17/5/2005";"Solo Datos";"Yegua";"";"Zaino";"https://www.horsetelex.nl/horses/pedigree/314245/violette-dawn";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"320";"Carmenta (RR)";"17/5/2010";"Vendido";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2205435/rr-carmenta";"false";"Carmela";"Cardento";"";"0";"";"false";"31/12/1969";"31/12/1969";"Training"
"321";"Najac Vh Kluizebos ";"9/5/2013";"Europa";"Padrillo";"";"Tordillo";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"322";"Cabachon ";"24/5/2022";"Solo Datos";"Padrillo";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"323";"Vitara Blue  ";"24/5/2022";"Solo Datos";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"324";"Cannavaro 9";"2/4/2004";"Haras San Jose Del Moro";"Macho castrado";"";"Zaino";"";"false";"";"";"";"1";"";"true";"31/12/1969";"31/12/1969";"Jubilado"
"325";"R4105";"28/6/2022";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"326";"R4238";"28/6/2022";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"327";"R2009";"28/6/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"328";"Coriana Du Pep (RR)";"25/10/2016";"Vendido";"Yegua";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=553256";"false";"Oriana II";"Cornet Du Lys";"";"0";"Vendida a Ricardo Dircie. Haciendo pruebas de 90 y 1 metro. Algo atrasada porque
se le sacaron varios embriones.";"false";"31/12/1969";"31/12/1969";"Training"
"329";"Cornel Du Lys (RR)";"25/8/2014";"Vendido";"Padrillo";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=551227";"false";"Quinta 27";"Cornet Du Lys";"";"0";"Vendida a Vitor Texeira";"false";"31/12/1969";"31/12/1969";"Training"
"338";"Esmeralda (RR)";"28/9/2014";"Vendido";"Yegua";"";"Tordillo";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=553362";"false";"Nanta";"Cornet Du Lys";"";"0";"Vendida a Vitor Texeira";"false";"31/12/1969";"31/12/1969";"Training"
"339";"Kaktus (RR)";"17/2/2015";"Estados Unidos";"Macho castrado";"";"Tordillo";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=553363";"false";"Ballycullen P. Compadre";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"340";"Air Power (RR)";"30/11/2011";"Vendido";"Macho castrado";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=545440";"false";"Imke";"Con Air";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"350";"Con Beauty (RR)";"11/11/2013";"Vendido";"Yegua";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=549524";"false";"Imke";"Con Air";"";"0";"Vendida a Vitor Texeira";"false";"31/12/1969";"31/12/1969";"Training"
"351";"Con Pipo (RR)";"23/10/2013";"Vendido";"Macho castrado";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=549525";"false";"Imke";"Con Air";"";"0";"Vendida a Vitor Texeira";"false";"31/12/1969";"31/12/1969";"Training"
"352";"Tarascon (RR)";"15/11/2019";"Fallecido";"Macho castrado";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=556534";"false";"Fetzi";"Con Air";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"354";"Canairy (RR)";"16/12/2012";"Estados Unidos";"Yegua";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=547936";"false";"Casandra";"Con Air";"";"0";"Vendida";"true";"31/12/1969";"31/12/1969";"Training"
"355";"Carmela";"4/7/2022";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Yegua Madre"
"362";"Bellair (RR)";"16/1/2013";"Estados Unidos";"Yegua";"";"Zaino";"http://pedigreesfomento.for-our.info:9443/pedigrees/pdf_p1/?aafe_buscado=547935";"false";"Carmela";"Con Air";"";"0";"Vendida";"true";"31/12/1969";"31/12/1969";"Yeguas Apto servicio"
"363";"Casandra";"4/7/2022";"Solo Datos";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Yegua Madre"
"364";"Arquimedes (RR)";"12/1/2020";"Fallecido";"Padrillo";"";"Tordillo";"";"false";"Quinta 27";"Balou du Rouet";"";"0";"Este caballo fue sacrificado en Junio 2021 luego de un cuadro neurologico";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"365";"Rambella";"5/7/2022";"Solo Datos";"Yegua";"";"Zaino";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=535836";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"366";"Indoctro";"8/6/1990";"Solo Datos";"Padrillo";"";"Zaino";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=530153";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"367";"Bella Doctra (RR)";"3/1/2010";"Vendido";"Yegua";"";"Zaino";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=545148";"false";"Rambella";"Indoctro";"";"0";"Yegua encontrada en Fomento equino Confirmar Datos";"false";"31/12/1969";"31/12/1969";"Training"
"368";"Caracolla (RR)";"19/1/2014";"Vendido";"Yegua";"";"Tordillo";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=549511";"false";"Carmela";"Cornet Du Lys";"";"0";"Datos encontrados en Fomento equino Confirmar detalles de datos en plataforma";"false";"31/12/1969";"31/12/1969";"Training"
"369";"CDL IMKE (RR)";"20/10/2014";"Vendido";"Yegua";"";"Tordillo";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=551228";"false";"Imke";"Cornet Du Lys";"";"0";"Datos en Fomento equino Confirmar datos para plataforma";"false";"31/12/1969";"31/12/1969";"Training"
"370";"Combella (RR)";"2/1/2014";"Vendido";"Yegua";"";"Zaino";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=549509";"false";"Bella Doctra (RR)";"Cornet Du Lys";"";"0";"Datos encontrados en Fomento equino Actualmente saltando en colombia con Juan
Pablo Betancourt Gano el nacional de colombia 19/09/2022";"false";"31/12/1969";"31/12/1969";"Training"
