"ID";"Nombre";"Fecha de nacimiento";"Ubicación";"Sexo";"Veterinario/a";"Pelaje";"Pedigree";"Mostrar en Web";"Madre";"Padre";"Jinete";"Stock";"Observaciones";"Estado";"Inicio doma";"Fin doma";"Clasificación"
"371";"Colman";"15/6/1996";"Solo Datos";"Padrillo";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"372";"Cool Quinto (RR)";"3/5/2013";"Vendido";"Macho castrado";"";"Zaino";"https://www.fomentoequino.net/nv_pedigrees_ver_old.php?aafe=550038";"false";"Quinta 27";"Colman";"";"0";"Datos en fomento equino Confirmar datos para plataforma";"false";"31/12/1969";"31/12/1969";"Training"
"373";"Gold cherry";"5/7/2022";"Solo Datos";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"374";"Receptora 01";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"375";"Receptora 02";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"376";"Receptora 03";"14/7/2022";"Fallecido";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"377";"Receptora 05";"14/7/2022";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"378";"Receptora 06";"14/7/2022";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"379";"Receptora 07";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"380";"Receptora 14";"14/7/2022";"Doña Pilar (Embriones)";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"Yegua devuelta";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"381";"Receptora 12";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"382";"Receptora 13";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"383";"Bonete Chico (RR)";"2/8/2022";"Haras San Jose Del Moro";"Padrillo";"Marina Urbina";"Zaino";"";"false";"Cheerleader Of Picobello";"Contacted heffinck";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"384";"Lexie C";"12/5/2011";"Fallecido";"Yegua";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/1569123/lexie-c";"false";"";"";"";"0";"Viaja para arg en septiembre 2022";"false";"31/12/1969";"31/12/1969";"Yegua Madre"
"385";"Cabaja O.H.";"3/8/2007";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/379176/cabaja-o-h-";"false";"K-Baja";"Cassini I";"";"0";"Viaja para arg en septiembre 2022 con el potrillo Cimarrón por CDL";"true";"31/12/1969";"31/12/1969";"Yegua con Potrillo al Pie"
"386";"Cimarrón Z";"12/5/2022";"Haras San Jose Del Moro";"Padrillo";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2331495/rr-cimarr-n";"false";"Cabaja O.H.";"Cornet Du Lys";"";"0";"Hijo de cabaja por cdl viajan a arg en sept 22";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"388";"Receptora 15";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"389";"Receptora 16";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"390";"Receptora 17";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"392";"Bumbuna (RR)";"7/9/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"Puma";"Casall";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"393";"Bandido (RR)";"26/9/2022";"Haras San Jose Del Moro";"Padrillo";"Marina Urbina";"Tordillo";"";"false";"Charlota (RR)";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"394";"Bermeja (RR)";"1/10/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Alazán";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"395";"Blanquita (RR)";"10/10/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Zaino";"";"false";"Roldana (RR)";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"396";"Brigit (RR)";"24/10/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Tordillo";"";"false";"Royal Croissant";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"397";"Receptora 19";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"398";"Receptora 20";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"399";"Receptora 21";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"400";"Receptora 22";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"401";"Receptora 23";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"402";"Receptora 24";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"403";"Receptora 25";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"404";"Receptora 26";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Tordillo";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"405";"Receptora 27";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"406";"Receptora 28";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"407";"Receptora 29";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"408";"Receptora 30";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"409";"Receptora 31";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"410";"Receptora 32";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"411";"Receptora 33";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"412";"Receptora 34";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"413";"Receptora 35";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"414";"Receptora 36";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"415";"Receptora 37";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"416";"Receptora 106";"1/11/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Preñada"
"417";"Bikini (RR)";"3/11/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Zaino";"";"false";"Ballycullen P. Compadre";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"418";"Buñuelo (RR)";"5/11/2022";"Haras San Jose Del Moro";"Padrillo";"Marina Urbina";"Alazán";"";"false";"Royal Croissant";"Clarimo";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"419";"Brava (RR)";"5/11/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Alazán";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"420";"Boneta (RR)";"8/11/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Zaino";"";"false";"Puma";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"421";"Barbie (RR)";"15/11/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Zaino";"";"false";"Quinta 27";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"422";"Baiana (RR)";"15/11/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Zaino";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"423";"Bacana (RR)";"14/11/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Tordillo";"";"false";"Puma";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"424";"Bianca (RR)";"25/11/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Zaino";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"425";"Barracuda (RR)";"24/11/2022";"Haras San Jose Del Moro";"Padrillo";"Marina Urbina";"Tordillo";"";"false";"Fortuna (RR)";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"426";"Buenita (RR)";"3/12/2022";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"Hilary Van T Paradijs";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"427";"Por Nacer 1 (RR)";"8/2/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Royalty Des Isles";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"428";"Por Nacer 2 (RR)";"29/1/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Hilary Van T Paradijs";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"429";"Por Nacer 3 (RR)";"27/1/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Toulouse 66";"Untouchable 27";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"431";"Por Nacer 5 (RR)";"18/1/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Bjerglunds Cuba";"Zatopec (RR)";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"434";"Buena (RR)";"7/12/2022";"Haras San Jose Del Moro";"Yegua";"Marina Urbina";"Alazán";"";"false";"Puma";"Casall";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"435";"Nombrar 5 (RR)";"8/12/2022";"Haras San Jose Del Moro";"Padrillo";"Marina Urbina";"Zaino";"";"false";"Kuka du Lys (RR)";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"436";"Diamant de Semilly";"6/6/1991";"Solo Datos";"Padrillo";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/33956/diamant-de-semilly";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Padrillo Pajuelas"
"437";"Receptora 39";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Zaino";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"438";"Receptora 40";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"Alazán";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"439";"K-Baja";"13/12/1990";"Solo Datos";"Yegua";"";"A Definir";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"440";"Cassini I";"13/12/1988";"Solo Datos";"Padrillo";"";"Tordillo";"http://www.globalcaballos.com/index.php/cria/90-cria/5504-el-semental-holsteiner-para-salto-cassini-i";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"
"441";"Receptora 38";"1/1/2018";"Haras San Jose Del Moro";"Yegua";"";"A Definir";"";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Yegua Receptora"
"442";"Romo du Seigneur Z";"2/5/2022";"Europa";"Padrillo";"";"Alazán";"https://www.horsetelex.fr/horses/pedigree/2370356/romo-du-seigneur-z";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"443";"Whitney vd Slypshoek";"7/3/2022";"Europa";"Yegua";"";"Zaino";"https://www.horsetelex.fr/horses/pedigree/2370359/whitney-vd-slypshoek";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"444";"Que Bella Z (RR)";"22/5/2022";"Europa";"Yegua";"";"Zaino";"https://www.horsetelex.fr/horses/pedigree/2370364/rr-que-bella-z";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"445";"Tangelo Ta Belle KG Z";"15/12/2022";"Europa";"Padrillo";"";"Alazán";"https://www.horsetelex.fr/horses/pedigree/2310893/tangelo-tabelle-kg-z";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"446";"Bluemuch des Baleines";"21/4/2011";"Veigy";"Yegua";"";"Zaino";"https://horsetelex.com/horses/pedigree/1977166/bluemuch-des-baleines";"false";"";"Chacco-Blue";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"447";"Mr. Quincy B";"18/7/2015";"Veigy";"Padrillo";"";"Alazán";"https://www.horsetelex.com/horses/pedigree/1808190/mr-quincy-b";"false";"";"Aganix Du Seigneur Z";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"448";"Con Corrado 4";"19/4/2014";"Veigy";"Macho castrado";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/2250628/con-corrado-4";"false";"";"";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"449";"Zy-Zento";"27/5/2014";"Veigy";"Macho castrado";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/2260630/zy-zento";"false";"";"";"Jose Larocca (h)";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"450";"Pollin van Zarrenlinde";"16/5/2015";"Europa";"Yegua";"";"Zaino";"https://www.horsetelex.fr/horses/pedigree/2283201/pollin-van-zarrenlinde";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"451";"Domperignon";"16/2/2013";"Europa";"Macho castrado";"";"Alazán";"https://www.horsetelex.com/horses/pedigree/2076479/domperignon";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"452";"Full Option van´t Zand";"2/5/2011";"Europa";"Macho castrado";"";"Alazán";"https://www.horsetelex.com/horses/pedigree/1938464/full-option-van-t-zand";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"453";"Ermindo W";"3/7/2009";"Europa";"Padrillo";"";"Zaino";"https://www.horsetelex.com/horses/pedigree/463572/ermindo-w";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"454";"Catch Me";"24/4/2012";"Europa";"Yegua";"";"Tordillo";"https://www.horsetelex.com/horses/pedigree/1488013/electra-vii";"false";"";"";"";"0";"";"true";"31/12/1969";"31/12/1969";"Training"
"455";"Denzel";"15/12/2000";"Solo Datos";"Padrillo";"";"A Definir";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Padrillo Pajuelas"
"456";"Por Nacer 8 (RR)";"11/9/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Alegra (RR)";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"457";"Por Nacer 9 (RR)";"3/11/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Bella (RR)";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"458";"Por Nacer 10 (RR)";"31/10/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Charlota (RR)";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"459";"Por Nacer 11 (RR)";"8/9/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Histoire D´hyrencourt";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"460";"Por Nacer 12 (RR)";"23/1/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Pegasus Champein";"Diablo Blanco";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"461";"Por Nacer 13 (RR)";"11/11/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Royal Croissant";"Denzel";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"462";"Por Nacer 14 (RR)";"20/10/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Rebel Du Lys (RR)";"Chacco-Blue";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"463";"Por Nacer 15 (RR)";"15/10/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Royal Croissant";"Con Air";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"464";"Por Nacer 16 (RR)";"21/9/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Royalty Des Isles";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"465";"Por Nacer 17 (RR)";"10/10/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Marianita Candelaria";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"466";"Por Nacer 18 (RR)";"11/10/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Cheerleader Of Picobello";"Cornet Du Lys";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"467";"Por Nacer 19 (RR)";"22/10/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Hilary Van T Paradijs";"Conthargos";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"468";"Por Nacer 20 (RR)";"25/9/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Royal Croissant";"Diamant de Semilly";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"469";"Por Nacer 21 (RR)";"22/10/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Hilary Van T Paradijs";"Conthargos";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"470";"Por Nacer 22 (RR)";"29/9/2023";"Haras San Jose Del Moro";"A Definir";"";"A Definir";"";"false";"Rufina (RR)";"Balou du Rouet";"";"0";"";"true";"31/12/1969";"31/12/1969";"Estado Inicial"
"471";"PRUEBA";"22/12/2022";"Solo Datos";"A Definir";"";"A Definir";"";"false";"";"";"";"0";"";"false";"31/12/1969";"31/12/1969";"Estado Inicial"