Jinete;Caballo;Club;Fecha;Altura;Faltas;Resultado;Link
Alejandra Pimentel;Morocho (RR);Club Hipico y de Golf City Bell ;19/05/2022;0.90;0;1;https://api.sanjosedelmoro.com/mediacenter/1445
Alejandra Pimentel;Brutus (RR);Club Hipico y de Golf City Bell ;19/05/2022;1.1;3;0;https://api.sanjosedelmoro.com/mediacenter/1448
Alejandra Pimentel;Brutus (RR);Club Hipico y de Golf City Bell ;19/05/2022;1.1;0;0;https://api.sanjosedelmoro.com/mediacenter/1449
Alejandra Pimentel;Morocho (RR);Martindale Country Club;16/05/2022;0.90;0;0;https://api.sanjosedelmoro.com/mediacenter/1446
Alejandra Pimentel;Brutus (RR);Martindale Country Club;16/05/2022;1.1;0;0;https://api.sanjosedelmoro.com/mediacenter/1450
Alexis Trosch;Morocho (RR);CAE;21/07/2022;1;0;1;https://api.sanjosedelmoro.com/mediacenter/1436
Alexis Trosch;Abril Libchacca;CAE;21/07/2022;1.15;0;1;https://api.sanjosedelmoro.com/mediacenter/1439
Alexis Trosch;Morocho (RR);CAE;21/07/2022;1;0;1;https://api.sanjosedelmoro.com/mediacenter/1437
Alexis Trosch;Abril Libchacca;CAE;21/07/2022;1.15;0;1;https://api.sanjosedelmoro.com/mediacenter/1438
Alexis Trosch;Morocho (RR);CAE;18/07/2022;1;0;0;https://api.sanjosedelmoro.com/mediacenter/1444
Alexis Trosch;Abril Libchacca;CHA;07/06/2022;1.15;0;1;https://api.sanjosedelmoro.com/mediacenter/1441
Alexis Trosch;Abril Libchacca;CHA;07/06/2022;1.15;0;1;https://api.sanjosedelmoro.com/mediacenter/1440
Alexis Trosch;Abril Libchacca;Club Hipico y de Golf City Bell ;19/05/2022;1.10;4;0;https://api.sanjosedelmoro.com/mediacenter/1443
Alexis Trosch;Abril Libchacca;Club Hipico y de Golf City Bell ;19/05/2022;1.10;0;0;https://api.sanjosedelmoro.com/mediacenter/1442
Alvaro Albarracin;Charlota (RR);CAE;22/09/2021;1;;;https://api.sanjosedelmoro.com/mediacenter/44
Gerardo Minuzzi;Martín Fierro (RR);Club Hipico y de Golf City Bell ;19/05/2022;0.90;4;0;https://api.sanjosedelmoro.com/mediacenter/1451
Gerardo Minuzzi;Martín Fierro (RR);Club Hipico y de Golf City Bell ;19/05/2022;0.90;4;0;https://api.sanjosedelmoro.com/mediacenter/1452
Gerardo Minuzzi;Rayo (RR);Club Hipico y de Golf City Bell ;19/05/2022;0.90;0;1;https://api.sanjosedelmoro.com/mediacenter/1454
Gerardo Minuzzi;Rayo (RR);Club Hipico y de Golf City Bell ;19/05/2022;0.90;0;1;https://api.sanjosedelmoro.com/mediacenter/1455
Gerardo Minuzzi;Juanito (RR);Club Hipico y de Golf City Bell ;19/05/2022;0.90;4;0;https://api.sanjosedelmoro.com/mediacenter/1456
Gerardo Minuzzi;Martín Fierro (RR);Martindale Country Club;16/05/2022;0.90;4;0;https://api.sanjosedelmoro.com/mediacenter/1453
Joaquin Gonzalo Albisu;Gautcho Da Quinta;Haras Santa María Del Mar ;28/10/2022;1.40;0;1;https://api.sanjosedelmoro.com/mediacenter/575
Joaquin Gonzalo Albisu;Gautcho Da Quinta;Haras Santa María Del Mar ;28/10/2022;1.40;0;1;https://api.sanjosedelmoro.com/mediacenter/574
Joaquin Gonzalo Albisu;Gautcho Da Quinta;JCR ;17/09/2022;1.45;0;3;https://api.sanjosedelmoro.com/mediacenter/573
Joaquin Gonzalo Albisu;Gautcho Da Quinta;JCR ;15/09/2022;1.40;0;1;https://api.sanjosedelmoro.com/mediacenter/572
Joaquin Gonzalo Albisu;Gautcho Da Quinta;CAE;10/09/2022;1.45;0;3;https://api.sanjosedelmoro.com/mediacenter/571
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Dinamarca ;10/08/2022;1.60;8;0;https://api.sanjosedelmoro.com/mediacenter/521
Joaquin Gonzalo Albisu;Chades of Blue;Knokke Hippique ;02/07/2022;1.45;4;19;https://api.sanjosedelmoro.com/mediacenter/484
Joaquin Gonzalo Albisu;Dawsons Flex;Knokke Hippique ;29/06/2022;1.45;0;16;https://api.sanjosedelmoro.com/mediacenter/486
Joaquin Gonzalo Albisu;Chades of Blue;Knokke Hippique ;29/06/2022;1.40;0;27;https://api.sanjosedelmoro.com/mediacenter/483
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Sopot ;11/06/2022;1.60;4;0;https://api.sanjosedelmoro.com/mediacenter/460
Joaquin Gonzalo Albisu;Dawsons Flex;Lier ;03/06/2022;1.45;0;6;https://api.sanjosedelmoro.com/mediacenter/442
Joaquin Gonzalo Albisu;Dawsons Flex;Lier;02/06/2022;1.40;0;14;https://api.sanjosedelmoro.com/mediacenter/441
Joaquin Gonzalo Albisu;Dawsons Flex;Lier ;01/06/2022;1.35;4;0;https://api.sanjosedelmoro.com/mediacenter/440
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Sentower Park ;27/05/2022;1.55;5;21;https://api.sanjosedelmoro.com/mediacenter/416
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Sentower Park ;24/05/2022;1.50;0;20;https://api.sanjosedelmoro.com/mediacenter/415
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Club Hípico Argentino ;13/05/2022;1.50;4;6;https://api.sanjosedelmoro.com/mediacenter/377
Joaquin Gonzalo Albisu;Gautcho Da Quinta;Club Hípico Argentino ;12/05/2022;1.35;4;0;https://api.sanjosedelmoro.com/mediacenter/376
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Club Hípico Argentino ;11/05/2022;0;0;1;https://api.sanjosedelmoro.com/mediacenter/375
Joaquin Gonzalo Albisu;Callisto Des Bieffes;CLUB HÍPICO ARGENTINO ;11/05/2022;1.45;0;1;https://api.sanjosedelmoro.com/mediacenter/374
Joaquin Gonzalo Albisu;Gautcho Da Quinta;TECHNOPOLO ;29/04/2022;1.50;0;3;https://api.sanjosedelmoro.com/mediacenter/342
Joaquin Gonzalo Albisu;Gautcho Da Quinta;TECHNOPOLO ;29/04/2022;1.40;0;3;https://api.sanjosedelmoro.com/mediacenter/341
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Club Alemán de Equitación ;26/04/2022;1.40;0;4;https://api.sanjosedelmoro.com/mediacenter/319
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Club Alemán de Equitación ;26/04/2022;1.50;0;4;https://api.sanjosedelmoro.com/mediacenter/320
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Club Alemán de Equitación ;26/04/2022;1.45;1;6;https://api.sanjosedelmoro.com/mediacenter/321
Joaquin Gonzalo Albisu;Gautcho Da Quinta;Club Alemán de Equitación ;23/04/2022;1.35;0;4;https://api.sanjosedelmoro.com/mediacenter/322
Joaquin Gonzalo Albisu;Gautcho Da Quinta;Club Alemán de Equitación;23/04/2022;1.3;0;4;https://api.sanjosedelmoro.com/mediacenter/318
Joaquin Gonzalo Albisu;Gautcho Da Quinta;Club Alemán de Equitación ;21/04/2022;1.30;0;0;https://api.sanjosedelmoro.com/mediacenter/289
Joaquin Gonzalo Albisu;Abril Libchacca;Club Alemán de Equitación ;20/04/2022;1.10;;;https://api.sanjosedelmoro.com/mediacenter/281
Joaquin Gonzalo Albisu;Morocho (RR);Club Alemán de Equitación ;20/04/2022;1.00;;;https://api.sanjosedelmoro.com/mediacenter/282
Joaquin Gonzalo Albisu;Rayo (RR);Club Alemán de Equitación ;20/04/2022;1.00;;;https://api.sanjosedelmoro.com/mediacenter/283
Joaquin Gonzalo Albisu;Abril Libchacca;Club Hípico Argentino ;13/04/2022;1.10;;;https://api.sanjosedelmoro.com/mediacenter/258
Joaquin Gonzalo Albisu;Morocho (RR);Club Hípico Argentino ;13/04/2022;0.90;;;https://api.sanjosedelmoro.com/mediacenter/257
Joaquin Gonzalo Albisu;Callisto Des Bieffes;Club Hípico Argentino ;13/04/2022;1.40;4;0;https://api.sanjosedelmoro.com/mediacenter/256
Joaquin Gonzalo Albisu;Morocho (RR);Training;07/04/2022;1;;;https://api.sanjosedelmoro.com/mediacenter/233
Joaquin Gonzalo Albisu;Brutus (RR);Lagartos;07/04/2022;1;0;0;https://api.sanjosedelmoro.com/mediacenter/1447
Joaquin Gonzalo Albisu;Gautcho Da Quinta;San Jorge Village;01/04/2022;1.30;;;https://api.sanjosedelmoro.com/mediacenter/125
Joaquin Gonzalo Albisu;Abril Libchacca;Indio Cua Country Club ;15/03/2022;110;;;https://api.sanjosedelmoro.com/mediacenter/74
Joaquin Gonzalo Albisu;Angela (RR);Club Hipico Argentino;03/12/2021;1.15;;;https://api.sanjosedelmoro.com/mediacenter/124
Joaquin Gonzalo Albisu;Angela (RR);Campo Chico;06/10/2021;1.05;;;https://api.sanjosedelmoro.com/mediacenter/123
Joaquin Gonzalo Albisu;Angela (RR);Campo Chico;06/10/2021;1.05;;;https://api.sanjosedelmoro.com/mediacenter/121
Joaquin Gonzalo Albisu;Gautcho Da Quinta;Technopolo;30/09/2021;1.4;;;https://api.sanjosedelmoro.com/mediacenter/40
Joaquin Gonzalo Albisu;Gautcho Da Quinta;CAE;22/09/2021;1.3;;;https://api.sanjosedelmoro.com/mediacenter/39
Jose Larocca (h);Carcom (RR);Bourg-en-Bresse ;19/05/2022;1.35;0;0;https://api.sanjosedelmoro.com/mediacenter/414
Jose Larocca (h);Carcom (RR);Bourg-en-Bresse;18/05/2022;1.30;4;0;https://api.sanjosedelmoro.com/mediacenter/413
Jose Larocca (h);Esi Toulouse ;Grimaud;01/05/2022;1.45;0;0;https://api.sanjosedelmoro.com/mediacenter/346
Jose Larocca (h);Esi Toulouse ;Grimaud;30/04/2022;1.45;0;0;https://api.sanjosedelmoro.com/mediacenter/343
Jose Larocca (h);Diablo Blanco;Grimaud ;29/04/2022;1.35;4;0;https://api.sanjosedelmoro.com/mediacenter/340
Jose Larocca (h);Esi Toulouse ;Grimaud;28/04/2022;1.45;5;0;https://api.sanjosedelmoro.com/mediacenter/339
Jose Larocca (h);Vitaly (RR);Fontainebleau U25;21/04/2022;1.40;0;11;https://api.sanjosedelmoro.com/mediacenter/285
Jose Larocca (h);Carcom (RR);Arezzo ;09/04/2022;135;;;https://api.sanjosedelmoro.com/mediacenter/241
Jose Larocca (h);Finn Lente;Arezzo ;09/04/2022;155;;;https://api.sanjosedelmoro.com/mediacenter/245
Jose Larocca (h);Esi Toulouse ;Arezzo;09/04/2022;1.30;0;0;https://api.sanjosedelmoro.com/mediacenter/251
Jose Larocca (h);Dawsons Flex;Arezzo;08/04/2022;1.45;0;0;https://api.sanjosedelmoro.com/mediacenter/270
Jose Larocca (h);Diablo Blanco;Arezzo ;08/04/2022;145;;;https://api.sanjosedelmoro.com/mediacenter/242
Jose Larocca (h);Carcom (RR);Arezzo;07/04/2022;130;;;https://api.sanjosedelmoro.com/mediacenter/235
Jose Larocca (h);Chades of Blue;Cluny;02/04/2022;1.45;4;0;https://api.sanjosedelmoro.com/mediacenter/266
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;02/07/2022;0;0;1;https://api.sanjosedelmoro.com/mediacenter/477
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;02/07/2022;0;0;1;https://api.sanjosedelmoro.com/mediacenter/478
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;02/07/2022;0;0;1;https://api.sanjosedelmoro.com/mediacenter/479
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;02/07/2022;0;8;1;https://api.sanjosedelmoro.com/mediacenter/480
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;02/07/2022;0;0;1;https://api.sanjosedelmoro.com/mediacenter/481
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;02/07/2022;0;0;1;https://api.sanjosedelmoro.com/mediacenter/482
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;02/07/2022;0;0;1;https://api.sanjosedelmoro.com/mediacenter/494
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;20/05/2022;0;0;0;https://api.sanjosedelmoro.com/mediacenter/407
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;20/05/2022;0;0;0;https://api.sanjosedelmoro.com/mediacenter/406
Juan Benitez Gallardo;Chaman Ginn;Campo de Mayo;20/05/2022;0;0;0;https://api.sanjosedelmoro.com/mediacenter/408
Luciano Brunello;Cash de Cedres ;Club hípico argentino ;29/07/2022;1.10;0;0;https://api.sanjosedelmoro.com/mediacenter/511
Luciano Brunello;Cash de Cedres ;Escuela de tropas montadas ;21/05/2022;1.20;0;2;https://api.sanjosedelmoro.com/mediacenter/459
Marcos Bracco;Better Win;Escuela de tropas montadas;21/05/2022;0;0;3;https://api.sanjosedelmoro.com/mediacenter/468
Matias Larocca;Picasso Vd Zwartbleshoeve;CSI 2* Courrière;08/07/2022;1.3;0;0;https://api.sanjosedelmoro.com/mediacenter/1131
Matias Larocca;Picasso Vd Zwartbleshoeve;CSI 2* Courrière;08/07/2022;1.3;0;0;https://api.sanjosedelmoro.com/mediacenter/1130
Matias Larocca;Picasso Vd Zwartbleshoeve;CSI 2* Courrière;08/07/2022;1.3;0;0;https://api.sanjosedelmoro.com/mediacenter/1129
Matias Larocca;Quintino 9;Fontainebleau;23/04/2022;1.55;5;20;https://api.sanjosedelmoro.com/mediacenter/1435
Matias Larocca;Millar Van de Faunushoeve;Arezzo;08/04/2022;1.45;3;0;https://api.sanjosedelmoro.com/mediacenter/1457
Matias Larocca;Quintino 9;Wellington;02/03/2022;1.5;9;0;https://api.sanjosedelmoro.com/mediacenter/1458
